Area Name,Date,Daily Cases,Mobility % change
"Madison, Kentucky",5/21/2020,0,0.39
"Madison, Kentucky",5/22/2020,0,0.84
"Madison, Kentucky",5/23/2020,0,0.42
"Madison, Kentucky",5/24/2020,0,0.18
"Madison, Kentucky",5/25/2020,0,0.51
"Madison, Kentucky",5/26/2020,0,0.4
"Madison, Kentucky",5/27/2020,0,0.36
"Madison, Kentucky",5/28/2020,0,0.48
"Madison, Kentucky",5/29/2020,0,0.58
"Madison, Kentucky",5/30/2020,5,0.59
"Madison, Kentucky",5/31/2020,0,0.33
"Madison, Kentucky",6/1/2020,0,0.4
"Madison, Kentucky",6/2/2020,0,0.35
"Madison, Kentucky",6/3/2020,0,0.45
"Madison, Kentucky",6/4/2020,2,0.47
"Madison, Kentucky",6/5/2020,0,0.77
"Madison, Kentucky",6/6/2020,2,0.77
"Madison, Kentucky",6/7/2020,0,0.5
"Madison, Kentucky",6/8/2020,14,0.49
"Madison, Kentucky",6/9/2020,0,0.42
"Madison, Kentucky",6/10/2020,0,0.46
"Madison, Kentucky",6/11/2020,0,0.7
"Madison, Kentucky",6/12/2020,0,0.89
"Madison, Kentucky",6/13/2020,3,0.82
"Madison, Kentucky",6/14/2020,12,0.7
"Madison, Kentucky",6/15/2020,0,0.53
"Madison, Kentucky",6/16/2020,0,0.49
"Madison, Kentucky",6/17/2020,0,0.51
"Madison, Kentucky",6/18/2020,0,0.69
"Madison, Kentucky",6/19/2020,3,1
"Madison, Kentucky",6/20/2020,3,0.89
"Madison, Kentucky",6/21/2020,0,0.48
"Madison, Kentucky",6/22/2020,1,0.59
"Madison, Kentucky",6/23/2020,5,0.54
"Madison, Kentucky",6/24/2020,3,0.63
"Madison, Kentucky",6/25/2020,3,0.83
"Madison, Kentucky",6/26/2020,1,1.25
"Madison, Kentucky",6/27/2020,5,0.95
"Madison, Kentucky",6/28/2020,13,0.65
"Madison, Kentucky",6/29/2020,0,0.57
"Madison, Kentucky",6/30/2020,0,0.56
"Madison, Kentucky",7/1/2020,0,0.73
"Madison, Kentucky",7/2/2020,1,1
"Madison, Kentucky",7/3/2020,4,0.94
"Madison, Kentucky",7/4/2020,0,0.54
"Madison, Kentucky",7/5/2020,0,1.08
"Madison, Kentucky",7/6/2020,13,0.75
"Madison, Kentucky",7/7/2020,9,0.63
"Madison, Kentucky",7/8/2020,8,0.66
"Madison, Kentucky",7/9/2020,9,0.76
"Madison, Kentucky",7/10/2020,9,0.99
"Madison, Kentucky",7/11/2020,5,1
"Madison, Kentucky",7/12/2020,4,0.6
"Madison, Kentucky",7/13/2020,6,0.63
"Madison, Kentucky",7/14/2020,17,0.58
"Madison, Kentucky",7/15/2020,11,0.69
"Madison, Kentucky",7/16/2020,11,0.74
"Madison, Kentucky",7/17/2020,18,1.03
"Madison, Kentucky",7/18/2020,4,0.99
"Madison, Kentucky",7/19/2020,4,0.7
"Madison, Kentucky",7/20/2020,0,0.59
"Madison, Kentucky",7/21/2020,22,0.58
"Madison, Kentucky",7/22/2020,7,0.59
"Madison, Kentucky",7/23/2020,8,0.73
"Madison, Kentucky",7/24/2020,4,1.09
"Madison, Kentucky",7/25/2020,6,0.99
"Madison, Kentucky",7/26/2020,3,0.62
"Madison, Kentucky",7/27/2020,4,0.62
"Madison, Kentucky",7/28/2020,19,0.5
"Madison, Kentucky",7/29/2020,7,0.55
"Madison, Kentucky",7/30/2020,6,0.64
"Madison, Kentucky",7/31/2020,26,0.9
"Madison, Kentucky",8/1/2020,10,0.86
"Madison, Kentucky",8/2/2020,3,0.63
"Madison, Kentucky",8/3/2020,13,0.69
"Madison, Kentucky",8/4/2020,15,0.59
"Madison, Kentucky",8/5/2020,15,0.66
"Madison, Kentucky",8/6/2020,18,0.72
"Madison, Kentucky",8/7/2020,12,1
"Madison, Kentucky",8/8/2020,36,1.11
"Madison, Kentucky",8/9/2020,13,0.94
"Madison, Kentucky",8/10/2020,11,0.79
"Madison, Kentucky",8/11/2020,33,0.74
"Madison, Kentucky",8/12/2020,34,0.83
"Madison, Kentucky",8/13/2020,20,2.54
"Madison, Kentucky",8/14/2020,20,1.18
"Madison, Kentucky",8/15/2020,7,1.17
"Madison, Kentucky",8/16/2020,0,0.91
"Madison, Kentucky",8/17/2020,46,0.73
"Madison, Kentucky",8/18/2020,10,0.68
"Madison, Kentucky",8/19/2020,10,0.64
"Madison, Kentucky",8/20/2020,13,0.77
"Madison, Kentucky",8/21/2020,7,1.07
"Madison, Kentucky",8/22/2020,41,0.96
"Madison, Kentucky",8/23/2020,0,0.65
"Madison, Kentucky",8/24/2020,48,0.61
"Madison, Kentucky",8/25/2020,23,0.52
"Madison, Kentucky",8/26/2020,31,0.57
"Madison, Kentucky",8/27/2020,22,0.69
"Madison, Kentucky",8/28/2020,56,0.8
"Madison, Kentucky",8/29/2020,27,0.67
"Madison, Kentucky",8/30/2020,37,0.55
"Madison, Kentucky",8/31/2020,19,0.5
"Madison, Kentucky",9/1/2020,65,0.59
"Madison, Kentucky",9/2/2020,22,0.52
"Madison, Kentucky",9/3/2020,67,0.73
"Madison, Kentucky",9/4/2020,22,1.34
"Madison, Kentucky",9/5/2020,32,0.9
"Madison, Kentucky",9/6/2020,4,0.57
"Madison, Kentucky",9/7/2020,2,1.46
"Madison, Kentucky",9/8/2020,11,0.58
"Madison, Kentucky",9/9/2020,,0.59
"Madison, Kentucky",9/10/2020,,0.71
"Madison, Kentucky",9/11/2020,,1.06
"Madison, Kentucky",9/12/2020,,0.92
"Madison, Kentucky",9/13/2020,,0.83
"Manitowoc, Wisconsin",3/7/2020,,0.61
"Manitowoc, Wisconsin",3/8/2020,,0.22
"Manitowoc, Wisconsin",3/9/2020,,0.08
"Manitowoc, Wisconsin",3/10/2020,,0.11
"Manitowoc, Wisconsin",3/11/2020,,0.04
"Manitowoc, Wisconsin",3/12/2020,,0.12
"Manitowoc, Wisconsin",3/13/2020,,0.37
"Manitowoc, Wisconsin",3/14/2020,,0.16
"Manitowoc, Wisconsin",3/15/2020,,-0.14
"Manitowoc, Wisconsin",3/16/2020,,-0.17
"Manitowoc, Wisconsin",3/17/2020,,-0.17
"Manitowoc, Wisconsin",3/18/2020,,-0.2
"Manitowoc, Wisconsin",3/19/2020,,-0.24
"Manitowoc, Wisconsin",3/20/2020,,-0.12
"Manitowoc, Wisconsin",3/21/2020,,-0.28
"Manitowoc, Wisconsin",3/22/2020,,-0.43
"Manitowoc, Wisconsin",3/23/2020,,-0.29
"Manitowoc, Wisconsin",3/24/2020,,-0.3
"Manitowoc, Wisconsin",3/25/2020,,-0.36
"Manitowoc, Wisconsin",3/26/2020,,-0.34
"Manitowoc, Wisconsin",3/27/2020,,-0.22
"Manitowoc, Wisconsin",3/28/2020,,-0.38
"Manitowoc, Wisconsin",3/29/2020,,-0.46
"Manitowoc, Wisconsin",3/30/2020,,-0.33
"Manitowoc, Wisconsin",3/31/2020,,-0.31
"Manitowoc, Wisconsin",4/1/2020,,-0.3
"Manitowoc, Wisconsin",4/2/2020,,-0.22
"Manitowoc, Wisconsin",4/3/2020,,-0.14
"Manitowoc, Wisconsin",4/4/2020,1,-0.18
"Manitowoc, Wisconsin",4/5/2020,2,-0.32
"Manitowoc, Wisconsin",4/6/2020,0,-0.26
"Manitowoc, Wisconsin",4/7/2020,0,-0.22
"Manitowoc, Wisconsin",4/8/2020,1,-0.25
"Manitowoc, Wisconsin",4/9/2020,0,-0.21
"Manitowoc, Wisconsin",4/10/2020,0,-0.09
"Manitowoc, Wisconsin",4/11/2020,0,-0.15
"Manitowoc, Wisconsin",4/12/2020,0,-0.55
"Manitowoc, Wisconsin",4/13/2020,0,-0.29
"Manitowoc, Wisconsin",4/14/2020,0,-0.23
"Manitowoc, Wisconsin",4/15/2020,0,-0.19
"Manitowoc, Wisconsin",4/16/2020,1,-0.15
"Manitowoc, Wisconsin",4/17/2020,0,-0.02
"Manitowoc, Wisconsin",4/18/2020,1,-0.01
"Manitowoc, Wisconsin",4/19/2020,0,-0.21
"Manitowoc, Wisconsin",4/20/2020,1,-0.17
"Manitowoc, Wisconsin",4/21/2020,0,-0.1
"Manitowoc, Wisconsin",4/22/2020,0,-0.13
"Manitowoc, Wisconsin",4/23/2020,0,-0.09
"Manitowoc, Wisconsin",4/24/2020,2,0.09
"Manitowoc, Wisconsin",4/25/2020,0,-0.02
"Manitowoc, Wisconsin",4/26/2020,1,-0.13
"Manitowoc, Wisconsin",4/27/2020,1,-0.16
"Manitowoc, Wisconsin",4/28/2020,0,-0.08
"Manitowoc, Wisconsin",4/29/2020,0,-0.11
"Manitowoc, Wisconsin",4/30/2020,0,0.02
"Manitowoc, Wisconsin",5/1/2020,0,0.23
"Manitowoc, Wisconsin",5/2/2020,2,0.26
"Manitowoc, Wisconsin",5/3/2020,0,0.02
"Manitowoc, Wisconsin",5/4/2020,1,-0.02
"Manitowoc, Wisconsin",5/5/2020,2,-0.03
"Manitowoc, Wisconsin",5/6/2020,1,0.13
"Manitowoc, Wisconsin",5/7/2020,0,0.15
"Manitowoc, Wisconsin",5/8/2020,0,0.25
"Manitowoc, Wisconsin",5/9/2020,2,0.37
"Manitowoc, Wisconsin",5/10/2020,0,-0.16
"Manitowoc, Wisconsin",5/11/2020,0,
"Manitowoc, Wisconsin",5/12/2020,1,
"Manitowoc, Wisconsin",5/13/2020,0,0.22
"Manitowoc, Wisconsin",5/14/2020,0,0.22
"Manitowoc, Wisconsin",5/15/2020,1,0.56
"Manitowoc, Wisconsin",5/16/2020,0,0.42
"Manitowoc, Wisconsin",5/17/2020,1,-0.11
"Manitowoc, Wisconsin",5/18/2020,0,0.19
"Manitowoc, Wisconsin",5/19/2020,3,0.27
"Manitowoc, Wisconsin",5/20/2020,1,0.4
"Manitowoc, Wisconsin",5/21/2020,2,0.57
"Manitowoc, Wisconsin",5/22/2020,0,0.92
"Manitowoc, Wisconsin",5/23/2020,0,0.55
"Manitowoc, Wisconsin",5/24/2020,1,0.42
"Manitowoc, Wisconsin",5/25/2020,0,0.4
"Manitowoc, Wisconsin",5/26/2020,2,0.48
"Manitowoc, Wisconsin",5/27/2020,1,0.49
"Manitowoc, Wisconsin",5/28/2020,4,0.4
"Manitowoc, Wisconsin",5/29/2020,0,0.79
"Manitowoc, Wisconsin",5/30/2020,0,0.75
"Manitowoc, Wisconsin",5/31/2020,0,0.59
"Manitowoc, Wisconsin",6/1/2020,0,0.44
"Manitowoc, Wisconsin",6/2/2020,0,0.69
"Manitowoc, Wisconsin",6/3/2020,2,0.67
"Manitowoc, Wisconsin",6/4/2020,0,0.7
"Manitowoc, Wisconsin",6/5/2020,1,0.96
"Manitowoc, Wisconsin",6/6/2020,0,0.93
"Manitowoc, Wisconsin",6/7/2020,0,0.59
"Manitowoc, Wisconsin",6/8/2020,1,0.78
"Manitowoc, Wisconsin",6/9/2020,0,0.63
"Manitowoc, Wisconsin",6/10/2020,0,0.57
"Manitowoc, Wisconsin",6/11/2020,0,0.85
"Manitowoc, Wisconsin",6/12/2020,2,1.31
"Manitowoc, Wisconsin",6/13/2020,0,1.05
"Manitowoc, Wisconsin",6/14/2020,3,0.77
"Manitowoc, Wisconsin",6/15/2020,2,0.76
"Manitowoc, Wisconsin",6/16/2020,1,0.88
"Manitowoc, Wisconsin",6/17/2020,2,0.95
"Manitowoc, Wisconsin",6/18/2020,6,1.1
"Manitowoc, Wisconsin",6/19/2020,2,1.27
"Manitowoc, Wisconsin",6/20/2020,5,0.86
"Manitowoc, Wisconsin",6/21/2020,5,0.8
"Manitowoc, Wisconsin",6/22/2020,2,0.64
"Manitowoc, Wisconsin",6/23/2020,6,0.94
"Manitowoc, Wisconsin",6/24/2020,5,0.87
"Manitowoc, Wisconsin",6/25/2020,0,1.12
"Manitowoc, Wisconsin",6/26/2020,2,1.4
"Manitowoc, Wisconsin",6/27/2020,4,1.71
"Manitowoc, Wisconsin",6/28/2020,4,1.2
"Manitowoc, Wisconsin",6/29/2020,1,1
"Manitowoc, Wisconsin",6/30/2020,2,0.99
"Manitowoc, Wisconsin",7/1/2020,5,1.23
"Manitowoc, Wisconsin",7/2/2020,1,1.45
"Manitowoc, Wisconsin",7/3/2020,4,1.6
"Manitowoc, Wisconsin",7/4/2020,4,1.21
"Manitowoc, Wisconsin",7/5/2020,6,1.46
"Manitowoc, Wisconsin",7/6/2020,2,1.04
"Manitowoc, Wisconsin",7/7/2020,6,0.99
"Manitowoc, Wisconsin",7/8/2020,6,1.21
"Manitowoc, Wisconsin",7/9/2020,4,1.16
"Manitowoc, Wisconsin",7/10/2020,7,1.63
"Manitowoc, Wisconsin",7/11/2020,8,1.81
"Manitowoc, Wisconsin",7/12/2020,5,1.42
"Manitowoc, Wisconsin",7/13/2020,3,1.16
"Manitowoc, Wisconsin",7/14/2020,7,0.92
"Manitowoc, Wisconsin",7/15/2020,5,0.82
"Manitowoc, Wisconsin",7/16/2020,10,1.22
"Manitowoc, Wisconsin",7/17/2020,3,1.86
"Manitowoc, Wisconsin",7/18/2020,9,1.7
"Manitowoc, Wisconsin",7/19/2020,10,1.31
"Manitowoc, Wisconsin",7/20/2020,3,1
"Manitowoc, Wisconsin",7/21/2020,5,0.95
"Manitowoc, Wisconsin",7/22/2020,5,1.09
"Manitowoc, Wisconsin",7/23/2020,7,1.13
"Manitowoc, Wisconsin",7/24/2020,5,1.65
"Manitowoc, Wisconsin",7/25/2020,4,1.64
"Manitowoc, Wisconsin",7/26/2020,19,1.03
"Manitowoc, Wisconsin",7/27/2020,8,1.03
"Manitowoc, Wisconsin",7/28/2020,2,0.96
"Manitowoc, Wisconsin",7/29/2020,15,0.97
"Manitowoc, Wisconsin",7/30/2020,9,1.37
"Manitowoc, Wisconsin",7/31/2020,6,2.18
"Manitowoc, Wisconsin",8/1/2020,8,2.14
"Manitowoc, Wisconsin",8/2/2020,6,1.12
"Manitowoc, Wisconsin",8/3/2020,5,0.88
"Manitowoc, Wisconsin",8/4/2020,5,0.86
"Manitowoc, Wisconsin",8/5/2020,7,0.98
"Manitowoc, Wisconsin",8/6/2020,3,1.1
"Manitowoc, Wisconsin",8/7/2020,4,1.51
"Manitowoc, Wisconsin",8/8/2020,7,1.42
"Manitowoc, Wisconsin",8/9/2020,5,1.15
"Manitowoc, Wisconsin",8/10/2020,8,0.83
"Manitowoc, Wisconsin",8/11/2020,6,0.96
"Manitowoc, Wisconsin",8/12/2020,3,1.11
"Manitowoc, Wisconsin",8/13/2020,7,1.28
"Manitowoc, Wisconsin",8/14/2020,12,1.61
"Manitowoc, Wisconsin",8/15/2020,18,1.3
"Manitowoc, Wisconsin",8/16/2020,8,1.15
"Manitowoc, Wisconsin",8/17/2020,7,0.92
"Manitowoc, Wisconsin",8/18/2020,8,0.85
"Manitowoc, Wisconsin",8/19/2020,10,0.92
"Manitowoc, Wisconsin",8/20/2020,5,1.16
"Manitowoc, Wisconsin",8/21/2020,7,1.4
"Manitowoc, Wisconsin",8/22/2020,10,1.22
"Manitowoc, Wisconsin",8/23/2020,6,1.03
"Manitowoc, Wisconsin",8/24/2020,5,0.87
"Manitowoc, Wisconsin",8/25/2020,11,0.79
"Manitowoc, Wisconsin",8/26/2020,10,0.87
"Manitowoc, Wisconsin",8/27/2020,10,0.81
"Manitowoc, Wisconsin",8/28/2020,17,1.04
"Manitowoc, Wisconsin",8/29/2020,8,1.16
"Manitowoc, Wisconsin",8/30/2020,4,0.74
"Manitowoc, Wisconsin",8/31/2020,1,0.64
"Manitowoc, Wisconsin",9/1/2020,17,0.65
"Manitowoc, Wisconsin",9/2/2020,6,0.64
"Manitowoc, Wisconsin",9/3/2020,10,1.04
"Manitowoc, Wisconsin",9/4/2020,40,1.44
"Manitowoc, Wisconsin",9/5/2020,21,1.42
"Manitowoc, Wisconsin",9/6/2020,16,0.76
"Manitowoc, Wisconsin",9/7/2020,12,0.89
"Manitowoc, Wisconsin",9/8/2020,11,0.57
"Manitowoc, Wisconsin",9/9/2020,,0.47
"Manitowoc, Wisconsin",9/10/2020,,0.72
"Manitowoc, Wisconsin",9/11/2020,,1.01
"Manitowoc, Wisconsin",9/12/2020,,0.97
"Manitowoc, Wisconsin",9/13/2020,,0.57
"Marathon, Wisconsin",3/7/2020,,0.59
"Marathon, Wisconsin",3/8/2020,,0.13
"Marathon, Wisconsin",3/9/2020,,-0.06
"Marathon, Wisconsin",3/10/2020,,0
"Marathon, Wisconsin",3/11/2020,,-0.05
"Marathon, Wisconsin",3/12/2020,,-0.03
"Marathon, Wisconsin",3/13/2020,,0.19
"Marathon, Wisconsin",3/14/2020,,0.15
"Marathon, Wisconsin",3/15/2020,,-0.16
"Marathon, Wisconsin",3/16/2020,,-0.21
"Marathon, Wisconsin",3/17/2020,,-0.24
"Marathon, Wisconsin",3/18/2020,,-0.31
"Marathon, Wisconsin",3/19/2020,,-0.33
"Marathon, Wisconsin",3/20/2020,1,-0.28
"Marathon, Wisconsin",3/21/2020,0,-0.37
"Marathon, Wisconsin",3/22/2020,0,-0.47
"Marathon, Wisconsin",3/23/2020,0,-0.41
"Marathon, Wisconsin",3/24/2020,0,-0.46
"Marathon, Wisconsin",3/25/2020,0,-0.51
"Marathon, Wisconsin",3/26/2020,0,-0.46
"Marathon, Wisconsin",3/27/2020,0,-0.37
"Marathon, Wisconsin",3/28/2020,0,-0.51
"Marathon, Wisconsin",3/29/2020,0,-0.59
"Marathon, Wisconsin",3/30/2020,1,-0.43
"Marathon, Wisconsin",3/31/2020,1,-0.45
"Marathon, Wisconsin",4/1/2020,2,-0.41
"Marathon, Wisconsin",4/2/2020,3,-0.37
"Marathon, Wisconsin",4/3/2020,1,-0.32
"Marathon, Wisconsin",4/4/2020,2,-0.39
"Marathon, Wisconsin",4/5/2020,1,-0.48
"Marathon, Wisconsin",4/6/2020,0,-0.37
"Marathon, Wisconsin",4/7/2020,0,-0.35
"Marathon, Wisconsin",4/8/2020,0,-0.37
"Marathon, Wisconsin",4/9/2020,0,-0.38
"Marathon, Wisconsin",4/10/2020,0,-0.26
"Marathon, Wisconsin",4/11/2020,1,-0.34
"Marathon, Wisconsin",4/12/2020,0,-0.67
"Marathon, Wisconsin",4/13/2020,1,-0.5
"Marathon, Wisconsin",4/14/2020,0,-0.39
"Marathon, Wisconsin",4/15/2020,0,-0.35
"Marathon, Wisconsin",4/16/2020,0,-0.31
"Marathon, Wisconsin",4/17/2020,2,-0.19
"Marathon, Wisconsin",4/18/2020,1,-0.21
"Marathon, Wisconsin",4/19/2020,0,-0.34
"Marathon, Wisconsin",4/20/2020,0,-0.29
"Marathon, Wisconsin",4/21/2020,0,-0.26
"Marathon, Wisconsin",4/22/2020,0,-0.24
"Marathon, Wisconsin",4/23/2020,0,-0.21
"Marathon, Wisconsin",4/24/2020,0,-0.1
"Marathon, Wisconsin",4/25/2020,1,-0.17
"Marathon, Wisconsin",4/26/2020,0,-0.29
"Marathon, Wisconsin",4/27/2020,0,-0.2
"Marathon, Wisconsin",4/28/2020,0,-0.23
"Marathon, Wisconsin",4/29/2020,0,-0.18
"Marathon, Wisconsin",4/30/2020,0,-0.03
"Marathon, Wisconsin",5/1/2020,0,0.15
"Marathon, Wisconsin",5/2/2020,1,-0.02
"Marathon, Wisconsin",5/3/2020,0,-0.12
"Marathon, Wisconsin",5/4/2020,0,-0.08
"Marathon, Wisconsin",5/5/2020,2,-0.09
"Marathon, Wisconsin",5/6/2020,0,-0.03
"Marathon, Wisconsin",5/7/2020,0,0.04
"Marathon, Wisconsin",5/8/2020,1,0.18
"Marathon, Wisconsin",5/9/2020,2,0.04
"Marathon, Wisconsin",5/10/2020,0,-0.25
"Marathon, Wisconsin",5/11/2020,1,
"Marathon, Wisconsin",5/12/2020,0,
"Marathon, Wisconsin",5/13/2020,3,0.04
"Marathon, Wisconsin",5/14/2020,1,0.17
"Marathon, Wisconsin",5/15/2020,2,0.38
"Marathon, Wisconsin",5/16/2020,1,0.17
"Marathon, Wisconsin",5/17/2020,1,-0.06
"Marathon, Wisconsin",5/18/2020,0,0.16
"Marathon, Wisconsin",5/19/2020,1,0.3
"Marathon, Wisconsin",5/20/2020,1,0.33
"Marathon, Wisconsin",5/21/2020,0,0.45
"Marathon, Wisconsin",5/22/2020,1,0.68
"Marathon, Wisconsin",5/23/2020,2,0.27
"Marathon, Wisconsin",5/24/2020,3,0.09
"Marathon, Wisconsin",5/25/2020,1,0.24
"Marathon, Wisconsin",5/26/2020,0,0.37
"Marathon, Wisconsin",5/27/2020,1,0.35
"Marathon, Wisconsin",5/28/2020,0,0.39
"Marathon, Wisconsin",5/29/2020,3,0.65
"Marathon, Wisconsin",5/30/2020,5,0.37
"Marathon, Wisconsin",5/31/2020,0,0.22
"Marathon, Wisconsin",6/1/2020,0,0.37
"Marathon, Wisconsin",6/2/2020,1,0.41
"Marathon, Wisconsin",6/3/2020,3,0.47
"Marathon, Wisconsin",6/4/2020,0,0.63
"Marathon, Wisconsin",6/5/2020,2,0.79
"Marathon, Wisconsin",6/6/2020,6,0.5
"Marathon, Wisconsin",6/7/2020,1,0.3
"Marathon, Wisconsin",6/8/2020,0,0.54
"Marathon, Wisconsin",6/9/2020,2,0.4
"Marathon, Wisconsin",6/10/2020,3,0.49
"Marathon, Wisconsin",6/11/2020,1,0.64
"Marathon, Wisconsin",6/12/2020,10,0.95
"Marathon, Wisconsin",6/13/2020,0,0.68
"Marathon, Wisconsin",6/14/2020,2,0.47
"Marathon, Wisconsin",6/15/2020,0,0.58
"Marathon, Wisconsin",6/16/2020,1,0.64
"Marathon, Wisconsin",6/17/2020,5,0.62
"Marathon, Wisconsin",6/18/2020,7,0.75
"Marathon, Wisconsin",6/19/2020,6,0.91
"Marathon, Wisconsin",6/20/2020,6,0.59
"Marathon, Wisconsin",6/21/2020,4,0.37
"Marathon, Wisconsin",6/22/2020,4,0.49
"Marathon, Wisconsin",6/23/2020,6,0.67
"Marathon, Wisconsin",6/24/2020,9,0.7
"Marathon, Wisconsin",6/25/2020,7,0.94
"Marathon, Wisconsin",6/26/2020,3,1.17
"Marathon, Wisconsin",6/27/2020,8,0.95
"Marathon, Wisconsin",6/28/2020,2,0.71
"Marathon, Wisconsin",6/29/2020,8,0.63
"Marathon, Wisconsin",6/30/2020,10,0.75
"Marathon, Wisconsin",7/1/2020,6,0.82
"Marathon, Wisconsin",7/2/2020,12,1.06
"Marathon, Wisconsin",7/3/2020,3,0.91
"Marathon, Wisconsin",7/4/2020,12,0.4
"Marathon, Wisconsin",7/5/2020,9,0.91
"Marathon, Wisconsin",7/6/2020,15,0.71
"Marathon, Wisconsin",7/7/2020,1,0.76
"Marathon, Wisconsin",7/8/2020,7,0.74
"Marathon, Wisconsin",7/9/2020,7,0.81
"Marathon, Wisconsin",7/10/2020,17,1.14
"Marathon, Wisconsin",7/11/2020,11,0.93
"Marathon, Wisconsin",7/12/2020,10,0.67
"Marathon, Wisconsin",7/13/2020,15,0.72
"Marathon, Wisconsin",7/14/2020,11,0.57
"Marathon, Wisconsin",7/15/2020,8,0.75
"Marathon, Wisconsin",7/16/2020,14,0.92
"Marathon, Wisconsin",7/17/2020,17,1.14
"Marathon, Wisconsin",7/18/2020,20,0.94
"Marathon, Wisconsin",7/19/2020,12,0.74
"Marathon, Wisconsin",7/20/2020,8,0.73
"Marathon, Wisconsin",7/21/2020,5,0.59
"Marathon, Wisconsin",7/22/2020,22,0.75
"Marathon, Wisconsin",7/23/2020,22,0.85
"Marathon, Wisconsin",7/24/2020,10,1.15
"Marathon, Wisconsin",7/25/2020,24,0.96
"Marathon, Wisconsin",7/26/2020,28,0.69
"Marathon, Wisconsin",7/27/2020,5,0.71
"Marathon, Wisconsin",7/28/2020,13,0.7
"Marathon, Wisconsin",7/29/2020,6,0.81
"Marathon, Wisconsin",7/30/2020,14,0.85
"Marathon, Wisconsin",7/31/2020,15,1.07
"Marathon, Wisconsin",8/1/2020,14,0.87
"Marathon, Wisconsin",8/2/2020,17,0.58
"Marathon, Wisconsin",8/3/2020,2,0.63
"Marathon, Wisconsin",8/4/2020,9,0.67
"Marathon, Wisconsin",8/5/2020,16,0.73
"Marathon, Wisconsin",8/6/2020,7,0.87
"Marathon, Wisconsin",8/7/2020,11,1.2
"Marathon, Wisconsin",8/8/2020,6,0.9
"Marathon, Wisconsin",8/9/2020,17,0.71
"Marathon, Wisconsin",8/10/2020,9,0.61
"Marathon, Wisconsin",8/11/2020,7,0.66
"Marathon, Wisconsin",8/12/2020,6,0.73
"Marathon, Wisconsin",8/13/2020,3,0.82
"Marathon, Wisconsin",8/14/2020,9,1.19
"Marathon, Wisconsin",8/15/2020,11,0.94
"Marathon, Wisconsin",8/16/2020,6,0.72
"Marathon, Wisconsin",8/17/2020,6,0.7
"Marathon, Wisconsin",8/18/2020,2,0.66
"Marathon, Wisconsin",8/19/2020,12,0.72
"Marathon, Wisconsin",8/20/2020,1,0.81
"Marathon, Wisconsin",8/21/2020,2,1.09
"Marathon, Wisconsin",8/22/2020,2,0.82
"Marathon, Wisconsin",8/23/2020,9,0.66
"Marathon, Wisconsin",8/24/2020,2,0.56
"Marathon, Wisconsin",8/25/2020,5,0.57
"Marathon, Wisconsin",8/26/2020,10,0.6
"Marathon, Wisconsin",8/27/2020,5,0.7
"Marathon, Wisconsin",8/28/2020,11,0.82
"Marathon, Wisconsin",8/29/2020,7,0.7
"Marathon, Wisconsin",8/30/2020,2,0.48
"Marathon, Wisconsin",8/31/2020,5,0.46
"Marathon, Wisconsin",9/1/2020,6,0.44
"Marathon, Wisconsin",9/2/2020,4,0.51
"Marathon, Wisconsin",9/3/2020,3,0.65
"Marathon, Wisconsin",9/4/2020,81,1.08
"Marathon, Wisconsin",9/5/2020,8,0.6
"Marathon, Wisconsin",9/6/2020,10,0.33
"Marathon, Wisconsin",9/7/2020,8,0.56
"Marathon, Wisconsin",9/8/2020,8,0.33
"Marathon, Wisconsin",9/9/2020,,0.29
"Marathon, Wisconsin",9/10/2020,,0.45
"Marathon, Wisconsin",9/11/2020,,0.83
"Marathon, Wisconsin",9/12/2020,,0.6
"Marathon, Wisconsin",9/13/2020,,0.32
"Marion, Florida",3/7/2020,,0.54
"Marion, Florida",3/8/2020,,0.1
"Marion, Florida",3/9/2020,,0.13
"Marion, Florida",3/10/2020,,0.16
"Marion, Florida",3/11/2020,,0.13
"Marion, Florida",3/12/2020,,0.41
"Marion, Florida",3/13/2020,,0.66
"Marion, Florida",3/14/2020,,0.32
"Marion, Florida",3/15/2020,,-0.04
"Marion, Florida",3/16/2020,,0.05
"Marion, Florida",3/17/2020,,0.03
"Marion, Florida",3/18/2020,,-0.04
"Marion, Florida",3/19/2020,,-0.07
"Marion, Florida",3/20/2020,,0
"Marion, Florida",3/21/2020,2,-0.17
"Marion, Florida",3/22/2020,1,-0.39
"Marion, Florida",3/23/2020,1,-0.27
"Marion, Florida",3/24/2020,0,-0.3
"Marion, Florida",3/25/2020,1,-0.28
"Marion, Florida",3/26/2020,0,-0.29
"Marion, Florida",3/27/2020,4,-0.22
"Marion, Florida",3/28/2020,9,-0.34
"Marion, Florida",3/29/2020,4,-0.49
"Marion, Florida",3/30/2020,1,-0.32
"Marion, Florida",3/31/2020,5,-0.32
"Marion, Florida",4/1/2020,2,-0.31
"Marion, Florida",4/2/2020,3,-0.33
"Marion, Florida",4/3/2020,5,-0.34
"Marion, Florida",4/4/2020,4,-0.46
"Marion, Florida",4/5/2020,8,-0.61
"Marion, Florida",4/6/2020,5,-0.4
"Marion, Florida",4/7/2020,7,-0.38
"Marion, Florida",4/8/2020,6,-0.37
"Marion, Florida",4/9/2020,7,-0.34
"Marion, Florida",4/10/2020,8,-0.27
"Marion, Florida",4/11/2020,0,-0.38
"Marion, Florida",4/12/2020,10,-0.6
"Marion, Florida",4/13/2020,8,-0.36
